* Block Type = Fast 96-Well Block (0.1mL)
* Calibration Background is expired  = Yes
* Calibration Background performed on = 03-02-2017
* Calibration Normalization FAM-ROX is expired = Yes
* Calibration Normalization FAM-ROX performed on = 03-02-2017
* Calibration Normalization VIC-ROX is expired = Yes
* Calibration Normalization VIC-ROX performed on = 03-02-2017
* Calibration Pure Dye FAM is expired = Yes
* Calibration Pure Dye FAM performed on = 03-02-2017
* Calibration Pure Dye NED is expired = Yes
* Calibration Pure Dye NED performed on = 03-02-2017
* Calibration Pure Dye ROX is expired = Yes
* Calibration Pure Dye ROX performed on = 03-02-2017
* Calibration Pure Dye SYBR is expired = Yes
* Calibration Pure Dye SYBR performed on = 03-02-2017
* Calibration Pure Dye TAMRA is expired = Yes
* Calibration Pure Dye TAMRA performed on = 03-02-2017
* Calibration Pure Dye VIC is expired = Yes
* Calibration Pure Dye VIC performed on = 03-02-2017
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 03-02-2017
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 03-02-2017
* Chemistry = SYBR_GREEN
* Date Created = 2017-12-26 11:03:28 AM CST
* Date Modified = 2017-12-26 13:50:36 PM CST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = D:\PB\2017-12-26 110328.eds
* Experiment Name = 2017-12-26 110328
* Experiment Run Start Time = 2017-12-26 21:15:40 PM CST
* Experiment Run Stop Time = 2017-12-26 22:18:15 PM CST
* Experiment Type = Standard Curve
* Instrument Name = 278860552
* Instrument Serial Number = 278860552
* Instrument Type = QuantStudio(TM) 6 Flex System
* Passive Reference = ROX
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Analysis is performed = Stage 2, Step 2
* User Name = NA

[Sample Setup]
Well	Well Position	Sample Name	Sample Color	Biogroup Name	Biogroup Color	Target Name	Target Color	Task	Reporter	Quencher	Quantity	Comments
75	G3	135	86.308	-0.034	0.006
75	G3	136	86.503	-0.034	0.006
75	G3	137	86.698	-0.035	0.006
75	G3	138	86.894	-0.036	0.006
75	G3	139	87.089	-0.036	0.005
75	G3	140	87.284	-0.036	0.005
75	G3	141	87.480	-0.037	0.005
75	G3	142	87.675	-0.037	0.005
75	G3	143	87.870	-0.038	0.005
75	G3	144	88.065	-0.039	0.005
75	G3	145	88.261	-0.039	0.005
75	G3	146	88.456	-0.039	0.004
75	G3	147	88.651	-0.039	0.004
75	G3	148	88.847	-0.039	0.004
75	G3	149	89.042	-0.040	0.003
75	G3	150	89.237	-0.041	0.003
75	G3	151	89.433	-0.041	0.003
75	G3	152	89.628	-0.041	0.003
75	G3	153	89.823	-0.041	0.003
75	G3	154	90.018	-0.041	0.002
75	G3	155	90.214	-0.041	0.002
75	G3	156	90.409	-0.041	0.002
75	G3	157	90.604	-0.042	0.002
75	G3	158	90.800	-0.042	0.001
75	G3	159	90.995	-0.042	0.001
75	G3	160	91.190	-0.042	0.001
75	G3	161	91.386	-0.042	0.001
75	G3	162	91.581	-0.042	0.001
75	G3	163	91.776	-0.042	0.001
75	G3	164	91.971	-0.043	0.001
75	G3	165	92.167	-0.042	0.001
75	G3	166	92.362	-0.042	0.001
75	G3	167	92.557	-0.042	0.001
75	G3	168	92.753	-0.043	0.001
75	G3	169	92.948	-0.042	0.001
75	G3	170	93.143	-0.043	0.001
75	G3	171	93.339	-0.043	0.001
75	G3	172	93.534	-0.043	0.001
75	G3	173	93.729	-0.043	0.001
75	G3	174	93.924	-0.043	0.000
75	G3	175	94.120	-0.043	0.000
75	G3	176	94.315	-0.043	0.000
75	G3	177	94.510	-0.043	0.000
75	G3	178	94.706	-0.043	0.000
75	G3	179	94.901	-0.043	0.000
76	G4	1	60.138	3.298	0.167
76	G4	2	60.333	3.286	0.165
76	G4	3	60.528	3.277	0.164
76	G4	4	60.723	3.267	0.163
76	G4	5	60.919	3.253	0.163
76	G4	6	61.114	3.239	0.164
76	G4	7	61.309	3.222	0.165
76	G4	8	61.505	3.215	0.167
76	G4	9	61.700	3.198	0.169
76	G4	10	61.895	3.181	0.171
76	G4	11	62.091	3.168	0.172
76	G4	12	62.286	3.153	0.173
76	G4	13	62.481	3.138	0.174
76	G4	14	62.676	3.125	0.175
76	G4	15	62.872	3.109	0.177
76	G4	16	63.067	3.094	0.178
76	G4	17	63.262	3.079	0.179
76	G4	18	63.458	3.061	0.179
76	G4	19	63.653	3.052	0.179
76	G4	20	63.848	3.032	0.179
76	G4	21	64.044	3.019	0.179
76	G4	22	64.239	3.003	0.178
76	G4	23	64.434	2.990	0.178
76	G4	24	64.629	2.976	0.178
76	G4	25	64.825	2.958	0.179
76	G4	26	65.020	2.949	0.180
76	G4	27	65.215	2.929	0.181
76	G4	28	65.411	2.916	0.182
76	G4	29	65.606	2.898	0.182
76	G4	30	65.801	2.885	0.182
76	G4	31	65.997	2.866	0.182
76	G4	32	66.192	2.855	0.182
76	G4	33	66.387	2.837	0.182
76	G4	34	66.582	2.825	0.182
76	G4	35	66.778	2.807	0.182
76	G4	36	66.973	2.789	0.182
76	G4	37	67.168	2.776	0.183
76	G4	38	67.364	2.763	0.183
76	G4	39	67.559	2.744	0.183
76	G4	40	67.754	2.729	0.184
76	G4	41	67.950	2.714	0.184
76	G4	42	68.145	2.700	0.184
76	G4	43	68.340	2.684	0.184
76	G4	44	68.535	2.669	0.184
76	G4	45	68.731	2.652	0.184
76	G4	46	68.926	2.638	0.184
76	G4	47	69.121	2.622	0.185
76	G4	48	69.317	2.608	0.185
76	G4	49	69.512	2.592	0.186
76	G4	50	69.707	2.573	0.186
76	G4	51	69.903	2.558	0.187
76	G4	52	70.098	2.544	0.187
76	G4	53	70.293	2.528	0.188
76	G4	54	70.488	2.514	0.188
76	G4	55	70.684	2.496	0.188
76	G4	56	70.879	2.479	0.189
76	G4	57	71.074	2.465	0.189
76	G4	58	71.270	2.449	0.189
76	G4	59	71.465	2.433	0.188
76	G4	60	71.660	2.415	0.188
76	G4	61	71.856	2.400	0.188
76	G4	62	72.051	2.384	0.188
76	G4	63	72.246	2.369	0.188
76	G4	64	72.441	2.355	0.189
76	G4	65	72.637	2.339	0.190
76	G4	66	72.832	2.320	0.191
76	G4	67	73.027	2.306	0.192
76	G4	68	73.223	2.288	0.193
76	G4	69	73.418	2.271	0.193
76	G4	70	73.613	2.256	0.192
76	G4	71	73.809	2.240	0.192
76	G4	72	74.004	2.226	0.192
76	G4	73	74.199	2.207	0.192
76	G4	74	74.394	2.192	0.192
76	G4	75	74.590	2.176	0.192
76	G4	76	74.785	2.161	0.191
76	G4	77	74.980	2.143	0.191
76	G4	78	75.176	2.128	0.190
76	G4	79	75.371	2.112	0.190
76	G4	80	75.566	2.097	0.191
76	G4	81	75.762	2.080	0.192
76	G4	82	75.957	2.065	0.194
76	G4	83	76.152	2.049	0.198
76	G4	84	76.347	2.033	0.202
76	G4	85	76.543	2.014	0.208
76	G4	86	76.738	1.998	0.216
76	G4	87	76.933	1.979	0.225
76	G4	88	77.129	1.960	0.237
76	G4	89	77.324	1.942	0.252
76	G4	90	77.519	1.921	0.272
76	G4	91	77.715	1.897	0.296
76	G4	92	77.910	1.874	0.325
76	G4	93	78.105	1.844	0.359
76	G4	94	78.300	1.812	0.398
76	G4	95	78.496	1.780	0.441
76	G4	96	78.691	1.739	0.490
76	G4	97	78.886	1.694	0.542
76	G4	98	79.082	1.645	0.599
76	G4	99	79.277	1.589	0.659
76	G4	100	79.472	1.531	0.722
76	G4	101	79.668	1.468	0.789
76	G4	102	79.863	1.398	0.859
76	G4	103	80.058	1.320	0.933
76	G4	104	80.253	1.236	1.010
76	G4	105	80.449	1.143	1.089
76	G4	106	80.644	1.051	1.167
76	G4	107	80.839	0.944	1.239
76	G4	108	81.035	0.823	1.297
76	G4	109	81.230	0.691	1.333
76	G4	110	81.425	0.555	1.336
76	G4	111	81.621	0.428	1.300
76	G4	112	81.816	0.307	1.222
76	G4	113	82.011	0.191	1.104
76	G4	114	82.206	0.095	0.953
76	G4	115	82.402	0.029	0.783
76	G4	116	82.597	0.000	0.609
76	G4	117	82.792	-0.011	0.448
76	G4	118	82.988	-0.016	0.311
76	G4	119	83.183	-0.017	0.204
76	G4	120	83.378	-0.019	0.127
76	G4	121	83.574	-0.020	0.076
76	G4	122	83.769	-0.021	0.045
76	G4	123	83.964	-0.023	0.027
76	G4	124	84.159	-0.024	0.018
76	G4	125	84.355	-0.023	0.013
76	G4	126	84.550	-0.025	0.010
76	G4	127	84.745	-0.025	0.009
76	G4	128	84.941	-0.026	0.008
76	G4	129	85.136	-0.026	0.007
76	G4	130	85.331	-0.027	0.007
76	G4	131	85.527	-0.028	0.007
76	G4	132	85.722	-0.028	0.007
76	G4	133	85.917	-0.029	0.007
76	G4	134	86.112	-0.029	0.007
76	G4	135	86.308	-0.029	0.007
76	G4	136	86.503	-0.030	0.007
76	G4	137	86.698	-0.031	0.007
76	G4	138	86.894	-0.031	0.007
76	G4	139	87.089	-0.032	0.006
76	G4	140	87.284	-0.033	0.006
76	G4	141	87.480	-0.033	0.006
76	G4	142	87.675	-0.034	0.006
76	G4	143	87.870	-0.034	0.006
76	G4	144	88.065	-0.034	0.006
76	G4	145	88.261	-0.035	0.005
76	G4	146	88.456	-0.035	0.005
76	G4	147	88.651	-0.035	0.005
76	G4	148	88.847	-0.036	0.005
76	G4	149	89.042	-0.036	0.005
76	G4	150	89.237	-0.038	0.005
76	G4	151	89.433	-0.037	0.005
76	G4	152	89.628	-0.038	0.004
76	G4	153	89.823	-0.038	0.004
76	G4	154	90.018	-0.038	0.004
76	G4	155	90.214	-0.039	0.003
76	G4	156	90.409	-0.039	0.003
76	G4	157	90.604	-0.039	0.003
76	G4	158	90.800	-0.039	0.002
76	G4	159	90.995	-0.039	0.002
76	G4	160	91.190	-0.039	0.002
76	G4	161	91.386	-0.040	0.002
76	G4	162	91.581	-0.040	0.002
76	G4	163	91.776	-0.040	0.001
76	G4	164	91.971	-0.040	0.001
76	G4	165	92.167	-0.040	0.001
76	G4	166	92.362	-0.040	0.001
76	G4	167	92.557	-0.040	0.001
76	G4	168	92.753	-0.041	0.001
76	G4	169	92.948	-0.040	0.001
76	G4	170	93.143	-0.040	0.001
76	G4	171	93.339	-0.040	0.001
76	G4	172	93.534	-0.040	0.001
76	G4	173	93.729	-0.041	0.001
76	G4	174	93.924	-0.040	0.001
76	G4	175	94.120	-0.041	0.001
76	G4	176	94.315	-0.041	0.001
76	G4	177	94.510	-0.041	0.001
76	G4	178	94.706	-0.041	0.001
76	G4	179	94.901	-0.041	0.000
77	G5	1	60.138	3.757	0.175
77	G5	2	60.333	3.744	0.175
77	G5	3	60.528	3.732	0.174
77	G5	4	60.723	3.715	0.173
77	G5	5	60.919	3.701	0.173
77	G5	6	61.114	3.689	0.173
77	G5	7	61.309	3.668	0.174
77	G5	8	61.505	3.653	0.175
77	G5	9	61.700	3.640	0.177
77	G5	10	61.895	3.622	0.178
77	G5	11	62.091	3.607	0.178
77	G5	12	62.286	3.585	0.179
77	G5	13	62.481	3.568	0.179
77	G5	14	62.676	3.557	0.180
77	G5	15	62.872	3.538	0.181
77	G5	16	63.067	3.529	0.183
77	G5	17	63.262	3.502	0.184
77	G5	18	63.458	3.487	0.185
77	G5	19	63.653	3.469	0.185
77	G5	20	63.848	3.450	0.185
77	G5	21	64.044	3.441	0.184
77	G5	22	64.239	3.418	0.185
77	G5	23	64.434	3.407	0.186
77	G5	24	64.629	3.387	0.186
77	G5	25	64.825	3.369	0.187
77	G5	26	65.020	3.349	0.187
77	G5	27	65.215	3.334	0.186
77	G5	28	65.411	3.320	0.186
77	G5	29	65.606	3.297	0.186
77	G5	30	65.801	3.285	0.186
77	G5	31	65.997	3.272	0.187
77	G5	32	66.192	3.245	0.189
77	G5	33	66.387	3.232	0.190
77	G5	34	66.582	3.218	0.191
77	G5	35	66.778	3.194	0.191
77	G5	36	66.973	3.177	0.191
77	G5	37	67.168	3.161	0.190
77	G5	38	67.364	3.141	0.189
77	G5	39	67.559	3.125	0.188
77	G5	40	67.754	3.107	0.188
77	G5	41	67.950	3.096	0.188
77	G5	42	68.145	3.075	0.188
77	G5	43	68.340	3.054	0.188
77	G5	44	68.535	3.037	0.188
77	G5	45	68.731	3.022	0.188
77	G5	46	68.926	3.006	0.188
77	G5	47	69.121	2.991	0.188
77	G5	48	69.317	2.967	0.189
77	G5	49	69.512	2.953	0.190
77	G5	50	69.707	2.935	0.191
77	G5	51	69.903	2.917	0.192
77	G5	52	70.098	2.901	0.193
77	G5	53	70.293	2.880	0.194
77	G5	54	70.488	2.865	0.195
77	G5	55	70.684	2.845	0.196
77	G5	56	70.879	2.826	0.196
77	G5	57	71.074	2.810	0.195
77	G5	58	71.270	2.789	0.195
77	G5	59	71.465	2.771	0.195
77	G5	60	71.660	2.757	0.195
77	G5	61	71.856	2.737	0.195
77	G5	62	72.051	2.721	0.196
77	G5	63	72.246	2.699	0.197
77	G5	64	72.441	2.682	0.198
77	G5	65	72.637	2.665	0.198
77	G5	66	72.832	2.647	0.198
77	G5	67	73.027	2.626	0.198
77	G5	68	73.223	2.607	0.197
77	G5	69	73.418	2.592	0.197
77	G5	70	73.613	2.572	0.197
77	G5	71	73.809	2.557	0.197
77	G5	72	74.004	2.539	0.197
77	G5	73	74.199	2.519	0.198
77	G5	74	74.394	2.499	0.199
77	G5	75	74.590	2.483	0.199
77	G5	76	74.785	2.466	0.199
77	G5	77	74.980	2.444	0.199
77	G5	78	75.176	2.427	0.198
77	G5	79	75.371	2.407	0.198
77	G5	80	75.566	2.393	0.198
77	G5	81	75.762	2.374	0.199
77	G5	82	75.957	2.355	0.202
77	G5	83	76.152	2.340	0.205
77	G5	84	76.347	2.318	0.209
77	G5	85	76.543	2.296	0.213
77	G5	86	76.738	2.277	0.218
77	G5	87	76.933	2.259	0.225
77	G5	88	77.129	2.240	0.235
77	G5	89	77.324	2.219	0.248
77	G5	90	77.519	2.195	0.265
77	G5	91	77.715	2.170	0.287
77	G5	92	77.910	2.145	0.314
77	G5	93	78.105	2.116	0.347
77	G5	94	78.300	2.083	0.386
77	G5	95	78.496	2.048	0.431
77	G5	96	78.691	2.005	0.481
77	G5	97	78.886	1.955	0.536
77	G5	98	79.082	1.899	0.597
77	G5	99	79.277	1.843	0.662
77	G5	100	79.472	1.779	0.734
77	G5	101	79.668	1.710	0.812
77	G5	102	79.863	1.631	0.898
77	G5	103	80.058	1.543	0.990
77	G5	104	80.253	1.442	1.090
77	G5	105	80.449	1.334	1.195
77	G5	106	80.644	1.220	1.301
77	G5	107	80.839	1.093	1.399
77	G5	108	81.035	0.944	1.477
77	G5	109	81.230	0.772	1.520
77	G5	110	81.425	0.586	1.513
77	G5	111	81.621	0.404	1.448
77	G5	112	81.816	0.249	1.324
77	G5	113	82.011	0.126	1.151
77	G5	114	82.206	0.050	0.948
77	G5	115	82.402	0.009	0.738
77	G5	116	82.597	-0.009	0.543
77	G5	117	82.792	-0.016	0.376
77	G5	118	82.988	-0.019	0.247
77	G5	119	83.183	-0.021	0.153
77	G5	120	83.378	-0.022	0.091
77	G5	121	83.574	-0.023	0.053
77	G5	122	83.769	-0.024	0.032
77	G5	123	83.964	-0.026	0.020
77	G5	124	84.159	-0.026	0.014
77	G5	125	84.355	-0.027	0.011
77	G5	126	84.550	-0.027	0.010
77	G5	127	84.745	-0.028	0.009
77	G5	128	84.941	-0.029	0.009
77	G5	129	85.136	-0.030	0.009
77	G5	130	85.331	-0.030	0.009
77	G5	131	85.527	-0.032	0.009
77	G5	132	85.722	-0.033	0.009
77	G5	133	85.917	-0.034	0.009
77	G5	134	86.112	-0.035	0.008
77	G5	135	86.308	-0.035	0.007
77	G5	136	86.503	-0.035	0.007
77	G5	137	86.698	-0.036	0.006
77	G5	138	86.894	-0.036	0.006
77	G5	139	87.089	-0.037	0.005
77	G5	140	87.284	-0.038	0.005
77	G5	141	87.480	-0.038	0.005
77	G5	142	87.675	-0.038	0.004
77	G5	143	87.870	-0.038	0.004
77	G5	144	88.065	-0.039	0.004
77	G5	145	88.261	-0.039	0.004
77	G5	146	88.456	-0.040	0.004
77	G5	147	88.651	-0.040	0.004
77	G5	148	88.847	-0.040	0.003
77	G5	149	89.042	-0.042	0.003
77	G5	150	89.237	-0.040	0.002
77	G5	151	89.433	-0.041	0.002
77	G5	152	89.628	-0.041	0.002
77	G5	153	89.823	-0.041	0.001
77	G5	154	90.018	-0.041	0.001
77	G5	155	90.214	-0.041	0.001
77	G5	156	90.409	-0.041	0.001
77	G5	157	90.604	-0.042	0.001
77	G5	158	90.800	-0.041	0.001
77	G5	159	90.995	-0.042	0.001
77	G5	160	91.190	-0.042	0.001
77	G5	161	91.386	-0.042	0.001
77	G5	162	91.581	-0.041	0.001
77	G5	163	91.776	-0.042	0.001
77	G5	164	91.971	-0.043	0.001
77	G5	165	92.167	-0.042	0.001
77	G5	166	92.362	-0.041	0.001
77	G5	167	92.557	-0.042	0.001
77	G5	168	92.753	-0.042	0.001
77	G5	169	92.948	-0.043	0.001
77	G5	170	93.143	-0.043	0.001
77	G5	171	93.339	-0.043	0.001
77	G5	172	93.534	-0.043	0.001
77	G5	173	93.729	-0.043	0.001
77	G5	174	93.924	-0.043	0.001
77	G5	175	94.120	-0.043	0.000
77	G5	176	94.315	-0.043	0.000
77	G5	177	94.510	-0.043	0.000
77	G5	178	94.706	-0.043	0.000
77	G5	179	94.901	-0.043	0.000
78	G6	1	60.138	4.088	0.191
78	G6	2	60.333	4.070	0.189
78	G6	3	60.528	4.059	0.188
78	G6	4	60.723	4.048	0.187
78	G6	5	60.919	4.029	0.187
78	G6	6	61.114	4.014	0.188
78	G6	7	61.309	3.997	0.190
78	G6	8	61.505	3.973	0.193
78	G6	9	61.700	3.967	0.196
78	G6	10	61.895	3.943	0.199
78	G6	11	62.091	3.930	0.201
78	G6	12	62.286	3.906	0.201
78	G6	13	62.481	3.886	0.200
78	G6	14	62.676	3.860	0.199
78	G6	15	62.872	3.854	0.198
78	G6	16	63.067	3.835	0.197
78	G6	17	63.262	3.820	0.198
78	G6	18	63.458	3.802	0.200
78	G6	19	63.653	3.780	0.203
78	G6	20	63.848	3.759	0.205
78	G6	21	64.044	3.749	0.207
78	G6	22	64.239	3.727	0.209
78	G6	23	64.434	3.701	0.209
78	G6	24	64.629	3.692	0.209
78	G6	25	64.825	3.665	0.208
78	G6	26	65.020	3.648	0.207
78	G6	27	65.215	3.634	0.206
78	G6	28	65.411	3.610	0.204
78	G6	29	65.606	3.594	0.204
78	G6	30	65.801	3.579	0.204
78	G6	31	65.997	3.559	0.206
78	G6	32	66.192	3.542	0.207
78	G6	33	66.387	3.522	0.208
78	G6	34	66.582	3.499	0.209
78	G6	35	66.778	3.481	0.209
78	G6	36	66.973	3.466	0.208
78	G6	37	67.168	3.442	0.208
78	G6	38	67.364	3.428	0.208
78	G6	39	67.559	3.405	0.208
78	G6	40	67.754	3.391	0.207
78	G6	41	67.950	3.368	0.207
78	G6	42	68.145	3.349	0.208
78	G6	43	68.340	3.334	0.208
78	G6	44	68.535	3.316	0.210
78	G6	45	68.731	3.293	0.211
78	G6	46	68.926	3.276	0.214
78	G6	47	69.121	3.260	0.216
78	G6	48	69.317	3.238	0.218
78	G6	49	69.512	3.216	0.218
78	G6	50	69.707	3.194	0.218
78	G6	51	69.903	3.175	0.216
78	G6	52	70.098	3.152	0.213
78	G6	53	70.293	3.139	0.211
78	G6	54	70.488	3.120	0.209
78	G6	55	70.684	3.100	0.209
78	G6	56	70.879	3.084	0.209
78	G6	57	71.074	3.065	0.211
78	G6	58	71.270	3.046	0.213
78	G6	59	71.465	3.024	0.215
78	G6	60	71.660	3.004	0.217
78	G6	61	71.856	2.984	0.218
78	G6	62	72.051	2.964	0.217
78	G6	63	72.246	2.945	0.216
78	G6	64	72.441	2.923	0.215
78	G6	65	72.637	2.905	0.214
78	G6	66	72.832	2.888	0.214
78	G6	67	73.027	2.867	0.214
78	G6	68	73.223	2.851	0.215
78	G6	69	73.418	2.831	0.217
78	G6	70	73.613	2.810	0.218
78	G6	71	73.809	2.789	0.219
78	G6	72	74.004	2.766	0.219
78	G6	73	74.199	2.748	0.218
78	G6	74	74.394	2.732	0.217
78	G6	75	74.590	2.712	0.216
78	G6	76	74.785	2.690	0.215
78	G6	77	74.980	2.673	0.214
78	G6	78	75.176	2.654	0.214
78	G6	79	75.371	2.635	0.214
78	G6	80	75.566	2.613	0.214
78	G6	81	75.762	2.596	0.215
78	G6	82	75.957	2.578	0.218
78	G6	83	76.152	2.558	0.221
78	G6	84	76.347	2.536	0.226
78	G6	85	76.543	2.517	0.231
78	G6	86	76.738	2.497	0.238
78	G6	87	76.933	2.474	0.247
78	G6	88	77.129	2.453	0.259
78	G6	89	77.324	2.431	0.273
78	G6	90	77.519	2.405	0.291
78	G6	91	77.715	2.377	0.313
78	G6	92	77.910	2.349	0.341
78	G6	93	78.105	2.319	0.374
78	G6	94	78.300	2.288	0.414
78	G6	95	78.496	2.249	0.462
78	G6	96	78.691	2.205	0.517
78	G6	97	78.886	2.156	0.578
78	G6	98	79.082	2.093	0.645
78	G6	99	79.277	2.033	0.717
78	G6	100	79.472	1.965	0.796
78	G6	101	79.668	1.889	0.882
78	G6	102	79.863	1.812	0.975
78	G6	103	80.058	1.714	1.077
78	G6	104	80.253	1.608	1.186
78	G6	105	80.449	1.489	1.300
78	G6	106	80.644	1.370	1.415
78	G6	107	80.839	1.234	1.520
78	G6	108	81.035	1.074	1.603
78	G6	109	81.230	0.892	1.646
78	G6	110	81.425	0.692	1.635
78	G6	111	81.621	0.502	1.560
78	G6	112	81.816	0.339	1.422
78	G6	113	82.011	0.211	1.232
78	G6	114	82.206	0.133	1.012
78	G6	115	82.402	0.093	0.786
78	G6	116	82.597	0.075	0.576
78	G6	117	82.792	0.067	0.400
78	G6	118	82.988	0.063	0.263
78	G6	119	83.183	0.061	0.166
78	G6	120	83.378	0.059	0.103
78	G6	121	83.574	0.057	0.064
78	G6	122	83.769	0.055	0.043
78	G6	123	83.964	0.053	0.032
78	G6	124	84.159	0.051	0.027
78	G6	125	84.355	0.049	0.025
78	G6	126	84.550	0.046	0.024
78	G6	127	84.745	0.045	0.025
78	G6	128	84.941	0.043	0.025
78	G6	129	85.136	0.040	0.026
78	G6	130	85.331	0.038	0.027
78	G6	131	85.527	0.035	0.029
78	G6	132	85.722	0.033	0.030
78	G6	133	85.917	0.030	0.032
78	G6	134	86.112	0.026	0.033
78	G6	135	86.308	0.023	0.035
78	G6	136	86.503	0.020	0.036
78	G6	137	86.698	0.017	0.037
78	G6	138	86.894	0.012	0.038
78	G6	139	87.089	0.009	0.039
78	G6	140	87.284	0.006	0.039
78	G6	141	87.480	0.002	0.039
78	G6	142	87.675	-0.002	0.038
78	G6	143	87.870	-0.005	0.036
78	G6	144	88.065	-0.009	0.034
78	G6	145	88.261	-0.013	0.030
78	G6	146	88.456	-0.015	0.026
78	G6	147	88.651	-0.016	0.022
78	G6	148	88.847	-0.017	0.018
78	G6	149	89.042	-0.019	0.014
78	G6	150	89.237	-0.019	0.011
78	G6	151	89.433	-0.019	0.008
78	G6	152	89.628	-0.020	0.006
78	G6	153	89.823	-0.019	0.005
78	G6	154	90.018	-0.020	0.004
78	G6	155	90.214	-0.020	0.003
78	G6	156	90.409	-0.021	0.003
78	G6	157	90.604	-0.022	0.003
78	G6	158	90.800	-0.021	0.003
78	G6	159	90.995	-0.021	0.003
78	G6	160	91.190	-0.021	0.003
78	G6	161	91.386	-0.021	0.003
78	G6	162	91.581	-0.023	0.002
78	G6	163	91.776	-0.022	0.002
78	G6	164	91.971	-0.023	0.002
78	G6	165	92.167	-0.022	0.002
78	G6	166	92.362	-0.022	0.001
78	G6	167	92.557	-0.022	0.002
78	G6	168	92.753	-0.023	0.002
78	G6	169	92.948	-0.023	0.002
78	G6	170	93.143	-0.023	0.002
78	G6	171	93.339	-0.023	0.002
78	G6	172	93.534	-0.024	0.002
78	G6	173	93.729	-0.024	0.002
78	G6	174	93.924	-0.024	0.002
78	G6	175	94.120	-0.025	0.002
78	G6	176	94.315	-0.024	0.001
78	G6	177	94.510	-0.024	0.001
78	G6	178	94.706	-0.024	0.001
78	G6	179	94.901	-0.025	0.000
79	G7	1	60.138	4.550	0.279
79	G7	2	60.333	4.548	0.275
79	G7	3	60.528	4.527	0.270
79	G7	4	60.723	4.510	0.265
79	G7	5	60.919	4.492	0.261
79	G7	6	61.114	4.476	0.259
79	G7	7	61.309	4.461	0.259
79	G7	8	61.505	4.444	0.263
79	G7	9	61.700	4.428	0.270
79	G7	10	61.895	4.411	0.278
79	G7	11	62.091	4.385	0.286
79	G7	12	62.286	4.365	0.294
79	G7	13	62.481	4.353	0.301
79	G7	14	62.676	4.320	0.306
79	G7	15	62.872	4.301	0.309
79	G7	16	63.067	4.285	0.311
79	G7	17	63.262	4.257	0.313
79	G7	18	63.458	4.234	0.313
79	G7	19	63.653	4.222	0.314
79	G7	20	63.848	4.194	0.313
79	G7	21	64.044	4.175	0.313
79	G7	22	64.239	4.147	0.312
79	G7	23	64.434	4.131	0.312
79	G7	24	64.629	4.108	0.312
79	G7	25	64.825	4.090	0.314
79	G7	26	65.020	4.066	0.317
79	G7	27	65.215	4.051	0.321
79	G7	28	65.411	4.026	0.324
79	G7	29	65.606	3.996	0.327
79	G7	30	65.801	3.977	0.329
79	G7	31	65.997	3.953	0.330
79	G7	32	66.192	3.937	0.331
79	G7	33	66.387	3.908	0.331
79	G7	34	66.582	3.886	0.332
79	G7	35	66.778	3.861	0.333
79	G7	36	66.973	3.841	0.335
79	G7	37	67.168	3.818	0.339
79	G7	38	67.364	3.796	0.343
79	G7	39	67.559	3.770	0.348
79	G7	40	67.754	3.746	0.353
79	G7	41	67.950	3.719	0.358
79	G7	42	68.145	3.696	0.363
79	G7	43	68.340	3.674	0.369
79	G7	44	68.535	3.645	0.376
79	G7	45	68.731	3.620	0.385
79	G7	46	68.926	3.596	0.394
79	G7	47	69.121	3.567	0.403
79	G7	48	69.317	3.542	0.413
79	G7	49	69.512	3.509	0.420
79	G7	50	69.707	3.475	0.425
79	G7	51	69.903	3.449	0.427
79	G7	52	70.098	3.414	0.426
79	G7	53	70.293	3.387	0.422
79	G7	54	70.488	3.356	0.415
79	G7	55	70.684	3.332	0.408
79	G7	56	70.879	3.297	0.399
79	G7	57	71.074	3.275	0.390
79	G7	58	71.270	3.246	0.382
79	G7	59	71.465	3.225	0.375
79	G7	60	71.660	3.196	0.370
79	G7	61	71.856	3.168	0.366
79	G7	62	72.051	3.149	0.362
79	G7	63	72.246	3.123	0.360
79	G7	64	72.441	3.099	0.358
79	G7	65	72.637	3.069	0.357
79	G7	66	72.832	3.048	0.355
79	G7	67	73.027	3.024	0.354
79	G7	68	73.223	3.004	0.353
79	G7	69	73.418	2.972	0.353
79	G7	70	73.613	2.952	0.353
79	G7	71	73.809	2.928	0.353
79	G7	72	74.004	2.903	0.354
79	G7	73	74.199	2.881	0.355
79	G7	74	74.394	2.854	0.355
79	G7	75	74.590	2.824	0.354
79	G7	76	74.785	2.806	0.353
79	G7	77	74.980	2.782	0.352
79	G7	78	75.176	2.760	0.350
79	G7	79	75.371	2.730	0.350
79	G7	80	75.566	2.708	0.350
79	G7	81	75.762	2.686	0.352
79	G7	82	75.957	2.662	0.355
79	G7	83	76.152	2.641	0.361
79	G7	84	76.347	2.610	0.369
79	G7	85	76.543	2.588	0.381
79	G7	86	76.738	2.562	0.396
79	G7	87	76.933	2.537	0.416
79	G7	88	77.129	2.508	0.441
79	G7	89	77.324	2.477	0.473
79	G7	90	77.519	2.444	0.514
79	G7	91	77.715	2.406	0.563
79	G7	92	77.910	2.371	0.623
79	G7	93	78.105	2.328	0.694
